id,name,type,type_code,address,location,tel,business_area,poi_type,province,city,district
B0KDNDDW66,小屋电玩ps5·switch主机游戏馆(崇文门店),体育休闲服务;娱乐场所;游戏厅,080305,新怡商务楼A座10层1016室,"116.416744,39.897639",18710212484,[],weigh2_体育休闲服务,北京市,北京市,东城区
B0H23XT6YK,真快活Coohoo Max(华威大厦店),体育休闲服务;娱乐场所;游戏厅,080305,西单北大街130号华威大厦潮铺街5层北15号(西单地铁站B北口步行470米),"116.374568,39.911475",[],西单,weigh2_体育休闲服务,北京市,北京市,西城区
B0JA2RKGSD,大跃啤酒GreatLeapBrewing(东单北大街店),体育休闲服务;娱乐场所;酒吧,080304,东单北大街84号人民炸酱面馆二楼,"116.418090,39.912180",[],东单,weigh2_体育休闲服务,北京市,北京市,东城区
B0IA3ZVQH1,大宇宙Great Cosmos,体育休闲服务;娱乐场所;娱乐场所,080300,东四四条与东四北大街交叉口东80米,"116.418329,39.927253",18201288756,东四,weigh2_体育休闲服务,北京市,北京市,东城区
B0I2BBMX69,锦衣·少年侦探团(银河SOHO购物中心店),体育休闲服务;娱乐场所;娱乐场所,080300,南竹杆胡同2号银河SOHO购物中心B1F层,"116.433008,39.920726",[],朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0KARU80B3,小铁24h自助台球(北京崇文门店),体育休闲服务;运动场馆;台球厅,080113,崇外大街11号新成文化大厦B座4层417,"116.418222,39.893896",13691412314,花市,weigh2_体育休闲服务,北京市,北京市,东城区
B0H1UUZFUG,地儿·bar(东四店),体育休闲服务;娱乐场所;酒吧,080304,东四头条7-11号(东四地铁站B东北口旁),"116.418338,39.925069",[],东四,weigh2_体育休闲服务,北京市,北京市,东城区
B0G0R5CZGP,乒世远扬乒乓球俱乐部,体育休闲服务;运动场馆;乒乓球馆,080112,北京站东街盈城中心C座108室,"116.431911,39.904532",13522829337;18604407118;18612617715,[],weigh2_体育休闲服务,北京市,北京市,东城区
B0GRPOM4DL,国家大剧院西南坡道,体育休闲服务;影剧院;剧场,080603,后红井胡同与羊毛胡同交叉口西40米,"116.388526,39.902845",[],大栅栏,weigh2_体育休闲服务,北京市,北京市,西城区
B0I3DA3W14,新手村PS5·Switch主机游戏馆(世纪大厦店),体育休闲服务;娱乐场所;游戏厅,080305,王府井大街99号世纪大厦3层318-1,"116.410463,39.919399",18510193171,灯市口,weigh2_体育休闲服务,北京市,北京市,东城区
B0KASCN7XF,Blue Ark亚刻部落酒馆(天坛店),体育休闲服务;娱乐场所;酒吧,080304,法华寺街91号德必北京街47号,"116.421437,39.888060",[],[],weigh2_体育休闲服务,北京市,北京市,东城区
B0J0M7YN2N,欢院·莫奈花园(银河SOHO购物中心店),体育休闲服务;娱乐场所;娱乐场所,080300,南竹杆胡同2号银河SOHO购物中心2F层,"116.433670,39.921146",[],朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0KAR58FH8,觅谷(王府井银泰in88店),体育休闲服务;娱乐场所;娱乐场所|购物服务;购物相关场所;购物相关场所,080300|060000,王府井大街88号北京王府井银泰in88购物中心B1层,"116.411688,39.915941",[],灯市口,weigh2_体育休闲服务,北京市,北京市,东城区
B0FFFPUQFP,北京饭店-游泳池,体育休闲服务;运动场馆;游泳馆,080110,东长安街33号北京饭店E座2层,"116.410271,39.908949",17611328618,东单,weigh2_体育休闲服务,北京市,北京市,东城区
B0KGJMY49L,巷往55号酒馆,体育休闲服务;娱乐场所;酒吧,080304,大栅栏西街55号(隐沫酒店旁边),"116.392322,39.894897",[],大栅栏,weigh2_体育休闲服务,北京市,北京市,西城区
B0KUASZPH1,按钮喜剧,体育休闲服务;影剧院;剧场|体育休闲服务;娱乐场所;娱乐场所,080603|080300,人民市场西巷与连丰西巷交叉口南40米,"116.414220,39.926208",[],东四,weigh2_体育休闲服务,北京市,北京市,东城区
B0IASRNIJ0,中田健身工作室(崇文门店),体育休闲服务;运动场馆;健身中心,080111,欣怡商务楼A座1108室(崇文门地铁站H西南口步行320米),"116.416814,39.897852",13126566113,[],weigh2_体育休闲服务,北京市,北京市,东城区
B0I3VNAMUE,黑镜·超级密室(国瑞城店),体育休闲服务;娱乐场所;娱乐场所,080300,国瑞购物中心LG层D12,"116.421443,39.897533",13522013347,花市,weigh2_体育休闲服务,北京市,北京市,东城区
B0KRRNMWT6,Hollister Co(北京apm店),体育休闲服务;娱乐场所;娱乐场所,080300,王府井大街138号北京apm(金鱼胡同地铁站出入口旁),"116.411809,39.914775",[],东单,weigh2_体育休闲服务,北京市,北京市,东城区
B0JDB5IXQB,VLVFIT维莱·精炼(金宝汇店),体育休闲服务;运动场馆;健身中心,080111,金宝街88号金宝汇购物中心7层,"116.420989,39.915340",010-65266616,东单,weigh2_体育休闲服务,北京市,北京市,东城区
B0FFLD07MZ,齐动力网球(西单天安店),体育休闲服务;运动场馆;网球场,080103,宣内大街西绒线胡同28号天安国汇公寓F5层,"116.375847,39.903625",010-57983688,西单,weigh2_体育休闲服务,北京市,北京市,西城区
B0FFFW5A8F,万豪行政公寓-游泳池,体育休闲服务;运动场馆;游泳馆,080110,王府井西街与霞公府街交叉口东北80米,"116.409251,39.909940",010-65649118,王府井,weigh2_体育休闲服务,北京市,北京市,东城区
B0JUV56BBR,响袋24H自助智慧台球(磁器口店),体育休闲服务;运动场馆;台球厅,080113,珠市口东大街2号丰泰中心地下一层,"116.416015,39.892685",13161546225,[],weigh2_体育休闲服务,北京市,北京市,东城区
B000A87LY6,工人俱乐部剧场,体育休闲服务;影剧院;剧场,080603,虎坊桥路7号(虎坊桥地铁站D西南口步行260米),"116.383710,39.888250",010-63529574;010-63533123;18618229522,天桥,weigh2_体育休闲服务,北京市,北京市,西城区
B0J02OGUZH,SKE-玩呗(西单大悦城店),体育休闲服务;娱乐场所;娱乐场所,080300,西单北大街131号西单大悦城9F层,"116.372827,39.910916",4000505625,西单,weigh2_体育休闲服务,北京市,北京市,西城区
B0FFFD2ILI,世豪俱乐部(新怡店),体育休闲服务;运动场馆;健身中心,080111,东兴隆街新怡家园B1层(崇文门地铁站H西南口步行440米),"116.414879,39.898281",18210133326,[],weigh2_体育休闲服务,北京市,北京市,东城区
B0J1LBP71K,玩刻(THE NEW西单更新场店),体育休闲服务;娱乐场所;游戏厅,080305,西单北大街180号THE NEW西单更新场LG层,"116.375945,39.908187",[],西单,weigh2_体育休闲服务,北京市,北京市,西城区
B000A13BC0,建国门健身乐园,体育休闲服务;运动场馆;户外健身场所,080108,建国门北顺城街19号(建国门地铁站A西北口步行180米),"116.434166,39.910648",[],建国门,weigh2_体育休闲服务,北京市,北京市,东城区
B0FFHJMPW2,讷莉网咖,体育休闲服务;娱乐场所;网吧,080308,北总布胡同甲4号,"116.431695,39.914558",[],朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0IR35HXBI,云鼎·茗汇,体育休闲服务;娱乐场所;棋牌室,080306,南小街北京INN8号楼B区底商,"116.426562,39.922966",13716265511,朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0JG1CB3IG,悦动康乒乓(朝阳门店),体育休闲服务;运动场馆;乒乓球馆,080112,朝阳门内大街8号(朝阳门地铁站H西南口步行160米),"116.430761,39.923975",18511209083,朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0HGLZOVVR,吴婷普拉提(银河SOHO店),体育休闲服务;运动场馆;健身中心,080111,南竹杆胡同2号银河SOHO购物中心A座3F层10328,"116.433173,39.921525",17301332636,朝阳门,weigh2_体育休闲服务,北京市,北京市,东城区
B0KUKLKD78,SOHO健身(银河SOHO商场B座店),体育休闲服务;运动场馆;健身中心,080111,南竹杆胡同2号银河SOHO商场A座3F层,"116.432717,39.920895",17317560308,东四,weigh2_体育休闲服务,北京市,北京市,东城区
B0HRTR6EVE,277 Rooftop Bar(王府井步行街店),体育休闲服务;娱乐场所;酒吧,080304,王府井大街277号院44号楼顶楼7天酒店旁蓝色观光梯2层,"116.409698,39.911434",13810456951,王府井,weigh2_体育休闲服务,北京市,北京市,东城区
B0JDGPIEZJ,蓄力健身游泳培训基地(北京饭店游泳馆),体育休闲服务;运动场馆;游泳馆,080110,东长安街33号北京饭店E座二楼,"116.409430,39.909036",13522487680,东单,weigh2_体育休闲服务,北京市,北京市,东城区
B0I155VCK1,弧线乒乓(西单明珠商场店),体育休闲服务;运动场馆;乒乓球馆,080112,横二条59号西单明珠商场F5层,"116.376320,39.910497",15300020592,西单,weigh2_体育休闲服务,北京市,北京市,西城区
B0FFFW60VK,万胜剧场,体育休闲服务;影剧院;剧场,080603,"北纬路天桥市场95号(天桥杂技剧场内,近德云社)","116.397350,39.883726",010-63037449,天桥,weigh2_体育休闲服务,北京市,北京市,西城区
B0IAJYSKZ4,黄鹂舞集·实验剧场,体育休闲服务;影剧院;剧场,080603,崇外大街11号新成文化大厦A座607,"116.418534,39.894321",[],珠市口,weigh2_体育休闲服务,北京市,北京市,东城区
B0IA9AMMIQ,熊的天空之城ps5·switch电玩馆(崇文门店),体育休闲服务;娱乐场所;游戏厅,080305,崇文门外大街3新世界中心写字楼B座F9层,"116.417841,39.898584",15201167808,花市,weigh2_体育休闲服务,北京市,北京市,东城区
B0KAL1C6RN,VSHEN SPACE,体育休闲服务;娱乐场所;酒吧,080304,崇文门外大街18号国瑞购物中心,"116.419910,39.897341",[],花市,weigh2_体育休闲服务,北京市,北京市,东城区
B0K1DRCYZP,碰碰捌24h自助台球棋牌(崇文门店),体育休闲服务;运动场馆;台球厅,080113,崇文门外大街11号新成文化大厦B座7层716室,"116.418266,39.894062",15300043787,花市,weigh2_体育休闲服务,北京市,北京市,东城区
B0JRFXYREH,观想瑜伽&普拉提,体育休闲服务;运动场馆;健身中心,080111,崇文门外大街太华写字楼713,"116.418303,39.896306",17701380357,珠市口,weigh2_体育休闲服务,北京市,北京市,东城区
B000A8UR3U,前门大街,购物服务;特色商业街;特色商业街,061000,小江胡同1号,"116.403895,39.896152",010-58788222,珠市口,weigh2_购物服务,北京市,北京市,东城区
B000A48169,王府井步行街,购物服务;特色商业街;步行街,061001,王府井大街256号(金鱼胡同地铁站B东口步行80米),"116.412423,39.913392",[],王府井,weigh2_购物服务,北京市,北京市,东城区
B000A7QRK6,西单商业街,购物服务;特色商业街;特色商业街,061000,西单北大街176号(西单地铁站F1西北口步行460米),"116.374067,39.911287",[],西单,weigh2_购物服务,北京市,北京市,西城区
B000A8ULH3,鲜鱼口老字号美食街,购物服务;特色商业街;特色商业街,061000,前门大街鲜鱼口72号(前门地铁站I西南口步行350米),"116.399338,39.896131",[],珠市口,weigh2_购物服务,北京市,北京市,东城区
B000A84KJP,北京大栅栏,购物服务;特色商业街;特色商业街,061000,煤市街,"116.395042,39.895715",[],珠市口,weigh2_购物服务,北京市,北京市,西城区
B000A8XOBP,Apple 王府井,购物服务;家电电子卖场;数码电子,060306,王府井大街138号北京 apm,"116.411697,39.915173",4006171205,王府井,weigh2_购物服务,北京市,北京市,东城区
B0FFH8ZE3U,大栅栏西街商业,购物服务;特色商业街;特色商业街,061000,大栅栏西街110号,"116.391526,39.894366",010-63109680,珠市口,weigh2_购物服务,北京市,北京市,西城区
B000A84TVK,Apple 西单大悦城,购物服务;家电电子卖场;数码电子,060306,西单北大街131号大悦城,"116.373483,39.910539",4006171204,西单,weigh2_购物服务,北京市,北京市,西城区
B000AA19GR,北京街(法华寺街),购物服务;特色商业街;步行街,061001,法华寺街91号(红桥市场斜对面红桥路口西边),"116.421098,39.887317",13001117361,[],weigh2_购物服务,北京市,北京市,东城区
B0FFF63VW6,琉璃厂文化街,购物服务;特色商业街;特色商业街,061000,南新华街,"116.384570,39.895313",15810887412,[],weigh2_购物服务,北京市,北京市,西城区
B000A3EDFF,南池子大街,购物服务;特色商业街;特色商业街,061000,南池子大街与东华门大街交叉口西南20米,"116.402809,39.914988",[],[],weigh2_购物服务,北京市,北京市,东城区
B0FFFDO0V8,大栅栏商业街,地名地址信息;交通地名;道路名|购物服务;特色商业街;特色商业街,190301|061000,大栅栏商业街与门框胡同交叉口西50米,"116.396746,39.895944",[],大栅栏,weigh2_购物服务,北京市,北京市,西城区
B0KALBBHQQ,北京隆福寺,购物服务;特色商业街;特色商业街,061000,隆福寺街99号(东四地铁站E西北口步行450米),"116.414209,39.925256",[],东四,weigh2_购物服务,北京市,北京市,东城区
B0FFHGOIBR,泰安里文化艺术中心,购物服务;特色商业街;特色商业街|科教文化服务;文化宫;文化宫,061000|140800,仁寿路8-16(双号),"116.393471,39.887555",[],珠市口,weigh2_购物服务,北京市,北京市,西城区
B0JR5ZW6KG,华为旗舰店(北京王府井),购物服务;家电电子卖场;手机销售,060305,王府井大街88号1幢1层1016号、2层2003号、2016-2017号,"116.411565,39.915922",4006604456,王府井,weigh2_购物服务,北京市,北京市,东城区
B0FFJKWHQC,Sony Store索尼(北京东方广场店),购物服务;家电电子卖场;数码电子,060306,东长安街与大华路交叉口北120米(老凤祥旁边),"116.412440,39.909247",010-58116080,东单,weigh2_购物服务,北京市,北京市,东城区
B0FFKBR1LB,王府井商业街,购物服务;商场;购物中心|购物服务;商场;普通商场|购物服务;特色商业街;特色商业街,060101|060102|061000,王府井百货大街255号王府井百货大楼北馆5层,"116.409186,39.913804",010-65125376;010-65223388;15210750567,王府井,weigh2_购物服务,北京市,北京市,东城区
B0G1FDN9DU,华威潮铺街(西单华威大厦店),购物服务;特色商业街;特色商业街,061000,西单北大街130号华威大厦3F-6F,"116.374381,39.911364",010-63190051;010-63190055,西单,weigh2_购物服务,北京市,北京市,西城区
B0H65COCKN,DJI大疆(北京王府井APM授权高级体验店),购物服务;家电电子卖场;数码电子,060306,王府井大街138号apm购物中心B区L205,"116.411925,39.915244",17710680060,东单,weigh2_购物服务,北京市,北京市,东城区
B0FFLBL9VT,NBA旗舰店(北京王府井银泰in88),购物服务;体育用品店;体育用品店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,060900|061100,王府井大街88号北京王府井银泰in88购物中心1F层,"116.411501,39.916461",010-51077401;010-51077402,灯市口,weigh2_购物服务,北京市,北京市,东城区
B0G3LDFSOK,小米之家(APM购物中心店),购物服务;家电电子卖场;数码电子,060306,王府井大街130号(金鱼胡同地铁站B东口步行400米)apm购物中心3层南侧,"116.412054,39.914068",010-65125574,王府井,weigh2_购物服务,北京市,北京市,东城区
B0FFKC0QQX,Apple授权专营店(国瑞城店),购物服务;家电电子卖场;手机销售,060305,崇文门外大街18号国瑞城一层F1-16,"116.419855,39.898243",010-67117100,花市,weigh2_购物服务,北京市,北京市,东城区
B0H6P9V3GQ,小米之家(北京东方广场汽车旗舰店),购物服务;家电电子卖场;数码电子,060306,东华门街道王府井东方新天地首层A305A&A308号,"116.414203,39.909008",010-85187537,东单,weigh2_购物服务,北京市,北京市,东城区
B0FFH7CXWC,名创优品(北京apm店),购物服务;便民商店/便利店;便民商店/便利店,060200,王府井大街138号新东安广场L4层440号商铺,"116.411575,39.914825",18135382712,王府井,weigh2_购物服务,北京市,北京市,东城区
B0FFHIIH1M,大栅栏商业文化老街,购物服务;特色商业街;特色商业街,061000,大栅栏街9号(前门地铁站I西南口步行440米),"116.396838,39.896081",[],大栅栏,weigh2_购物服务,北京市,北京市,西城区
